"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
20 Sep 2020 01:25:53.000,-50.061,79.284,762.531576,0.058481,-0.025334,-0.021516
20 Sep 2020 01:25:54.000,-50.002,79.259,762.510081,0.058485,-0.025283,-0.021525
20 Sep 2020 01:25:55.000,-49.944,79.234,762.488577,0.058490,-0.025232,-0.021534
20 Sep 2020 01:25:56.000,-49.886,79.208,762.467064,0.058494,-0.025182,-0.021543
20 Sep 2020 01:25:57.000,-49.827,79.183,762.445542,0.058499,-0.025131,-0.021552
20 Sep 2020 01:25:58.000,-49.769,79.158,762.424011,0.058503,-0.025081,-0.021561
20 Sep 2020 01:25:59.000,-49.710,79.133,762.402472,0.058507,-0.025031,-0.021569
20 Sep 2020 01:26:00.000,-49.652,79.108,762.380924,0.058512,-0.024981,-0.021578
20 Sep 2020 01:26:01.000,-49.593,79.083,762.359368,0.058516,-0.024931,-0.021586
20 Sep 2020 01:26:02.000,-49.535,79.059,762.337803,0.058521,-0.024882,-0.021595
20 Sep 2020 01:26:03.000,-49.476,79.034,762.316230,0.058525,-0.024833,-0.021603
20 Sep 2020 01:26:04.000,-49.418,79.009,762.294648,0.058530,-0.024784,-0.021611
20 Sep 2020 01:26:05.000,-49.360,78.984,762.273059,0.058534,-0.024735,-0.021619
20 Sep 2020 01:26:06.000,-49.301,78.960,762.251461,0.058538,-0.024687,-0.021627
20 Sep 2020 01:26:07.000,-49.243,78.935,762.229856,0.058543,-0.024638,-0.021635
20 Sep 2020 01:26:08.000,-49.184,78.910,762.208242,0.058547,-0.024590,-0.021643
20 Sep 2020 01:26:09.000,-49.126,78.886,762.186621,0.058551,-0.024542,-0.021651
20 Sep 2020 01:26:10.000,-49.067,78.861,762.164993,0.058555,-0.024495,-0.021658
20 Sep 2020 01:26:11.000,-49.009,78.837,762.143357,0.058560,-0.024447,-0.021666
20 Sep 2020 01:26:12.000,-48.950,78.812,762.121713,0.058564,-0.024400,-0.021673
20 Sep 2020 01:26:13.000,-48.892,78.788,762.100062,0.058568,-0.024353,-0.021680
20 Sep 2020 01:26:14.000,-48.833,78.764,762.078403,0.058572,-0.024306,-0.021688
20 Sep 2020 01:26:15.000,-48.775,78.740,762.056738,0.058577,-0.024259,-0.021695
20 Sep 2020 01:26:16.000,-48.716,78.715,762.035065,0.058581,-0.024213,-0.021702
20 Sep 2020 01:26:17.000,-48.658,78.691,762.013386,0.058585,-0.024167,-0.021709
20 Sep 2020 01:26:18.000,-48.599,78.667,761.991699,0.058589,-0.024121,-0.021716
20 Sep 2020 01:26:19.000,-48.541,78.643,761.970006,0.058593,-0.024075,-0.021722
20 Sep 2020 01:26:20.000,-48.482,78.619,761.948306,0.058597,-0.024029,-0.021729
20 Sep 2020 01:26:21.000,-48.424,78.595,761.926599,0.058602,-0.023984,-0.021736
20 Sep 2020 01:26:22.000,-48.365,78.571,761.904886,0.058606,-0.023938,-0.021742
20 Sep 2020 01:26:23.000,-48.306,78.547,761.883167,0.058610,-0.023893,-0.021749
20 Sep 2020 01:26:24.000,-48.248,78.523,761.861441,0.058614,-0.023848,-0.021755
20 Sep 2020 01:26:25.000,-48.189,78.500,761.839709,0.058618,-0.023804,-0.021761
20 Sep 2020 01:26:26.000,-48.131,78.476,761.817971,0.058622,-0.023759,-0.021767
20 Sep 2020 01:26:27.000,-48.072,78.452,761.796227,0.058626,-0.023715,-0.021773
20 Sep 2020 01:26:28.000,-48.014,78.429,761.774476,0.058630,-0.023671,-0.021779
20 Sep 2020 01:26:29.000,-47.955,78.405,761.752720,0.058634,-0.023627,-0.021785
20 Sep 2020 01:26:30.000,-47.897,78.381,761.730959,0.058638,-0.023583,-0.021790
20 Sep 2020 01:26:31.000,-47.838,78.358,761.709191,0.058642,-0.023539,-0.021796
20 Sep 2020 01:26:32.000,-47.779,78.334,761.687418,0.058646,-0.023496,-0.021802
20 Sep 2020 01:26:33.000,-47.721,78.311,761.665640,0.058650,-0.023453,-0.021807
20 Sep 2020 01:26:34.000,-47.662,78.288,761.643856,0.058654,-0.023410,-0.021812
20 Sep 2020 01:26:35.000,-47.604,78.264,761.622067,0.058658,-0.023367,-0.021818
20 Sep 2020 01:26:36.000,-47.545,78.241,761.600273,0.058662,-0.023324,-0.021823
20 Sep 2020 01:26:37.000,-47.487,78.218,761.578474,0.058665,-0.023282,-0.021828
20 Sep 2020 01:26:38.000,-47.428,78.194,761.556669,0.058669,-0.023240,-0.021833
20 Sep 2020 01:26:39.000,-47.369,78.171,761.534860,0.058673,-0.023197,-0.021838
20 Sep 2020 01:26:40.000,-47.311,78.148,761.513046,0.058677,-0.023155,-0.021842
20 Sep 2020 01:26:41.000,-47.252,78.125,761.491228,0.058681,-0.023114,-0.021847
20 Sep 2020 01:26:42.000,-47.193,78.102,761.469404,0.058685,-0.023072,-0.021851
20 Sep 2020 01:26:43.000,-47.135,78.079,761.447577,0.058689,-0.023031,-0.021856
20 Sep 2020 01:26:44.000,-47.076,78.056,761.425744,0.058692,-0.022989,-0.021860
20 Sep 2020 01:26:45.000,-47.018,78.033,761.403908,0.058696,-0.022948,-0.021865
20 Sep 2020 01:26:46.000,-46.959,78.010,761.382067,0.058700,-0.022907,-0.021869
20 Sep 2020 01:26:47.000,-46.900,77.987,761.360222,0.058704,-0.022867,-0.021873
20 Sep 2020 01:26:48.000,-46.842,77.964,761.338374,0.058707,-0.022826,-0.021877
20 Sep 2020 01:26:49.000,-46.783,77.942,761.316521,0.058711,-0.022786,-0.021881
20 Sep 2020 01:26:50.000,-46.724,77.919,761.294664,0.058715,-0.022746,-0.021884
20 Sep 2020 01:26:51.000,-46.666,77.896,761.272804,0.058719,-0.022705,-0.021888
20 Sep 2020 01:26:52.000,-46.607,77.874,761.250940,0.058722,-0.022666,-0.021892
20 Sep 2020 01:26:53.000,-46.549,77.851,761.229072,0.058726,-0.022626,-0.021895
20 Sep 2020 01:26:54.000,-46.490,77.828,761.207201,0.058730,-0.022586,-0.021899
20 Sep 2020 01:26:55.000,-46.431,77.806,761.185327,0.058733,-0.022547,-0.021902
20 Sep 2020 01:26:56.000,-46.373,77.783,761.163449,0.058737,-0.022508,-0.021905
20 Sep 2020 01:26:57.000,-46.314,77.761,761.141569,0.058741,-0.022469,-0.021908
20 Sep 2020 01:26:58.000,-46.255,77.738,761.119685,0.058744,-0.022430,-0.021911
20 Sep 2020 01:26:59.000,-46.196,77.716,761.097798,0.058748,-0.022391,-0.021914
20 Sep 2020 01:27:00.000,-46.138,77.694,761.075908,0.058751,-0.022352,-0.021917
20 Sep 2020 01:27:01.000,-46.079,77.671,761.054016,0.058755,-0.022314,-0.021920
20 Sep 2020 01:27:02.000,-46.020,77.649,761.032121,0.058759,-0.022276,-0.021922
20 Sep 2020 01:27:03.000,-45.962,77.627,761.010223,0.058762,-0.022237,-0.021925
20 Sep 2020 01:27:04.000,-45.903,77.605,760.988323,0.058766,-0.022200,-0.021927
20 Sep 2020 01:27:05.000,-45.844,77.583,760.966420,0.058769,-0.022162,-0.021930
20 Sep 2020 01:27:06.000,-45.786,77.560,760.944515,0.058773,-0.022124,-0.021932
20 Sep 2020 01:27:07.000,-45.727,77.538,760.922608,0.058776,-0.022087,-0.021934
20 Sep 2020 01:27:08.000,-45.668,77.516,760.900699,0.058780,-0.022049,-0.021936
20 Sep 2020 01:27:09.000,-45.610,77.494,760.878788,0.058783,-0.022012,-0.021938
20 Sep 2020 01:27:10.000,-45.551,77.472,760.856875,0.058787,-0.021975,-0.021940
20 Sep 2020 01:27:11.000,-45.492,77.451,760.834960,0.058790,-0.021938,-0.021942
20 Sep 2020 01:27:12.000,-45.433,77.429,760.813043,0.058794,-0.021901,-0.021944
20 Sep 2020 01:27:13.000,-45.375,77.407,760.791125,0.058797,-0.021865,-0.021945
20 Sep 2020 01:27:14.000,-45.316,77.385,760.769205,0.058801,-0.021828,-0.021947
20 Sep 2020 01:27:15.000,-45.257,77.363,760.747284,0.058804,-0.021792,-0.021948
20 Sep 2020 01:27:16.000,-45.198,77.341,760.725361,0.058808,-0.021756,-0.021949
20 Sep 2020 01:27:17.000,-45.140,77.320,760.703437,0.058811,-0.021720,-0.021951
20 Sep 2020 01:27:18.000,-45.081,77.298,760.681512,0.058814,-0.021684,-0.021952
20 Sep 2020 01:27:19.000,-45.022,77.276,760.659586,0.058818,-0.021648,-0.021953
20 Sep 2020 01:27:20.000,-44.963,77.255,760.637659,0.058821,-0.021613,-0.021954
20 Sep 2020 01:27:21.000,-44.905,77.233,760.615731,0.058824,-0.021577,-0.021954
20 Sep 2020 01:27:22.000,-44.846,77.212,760.593803,0.058828,-0.021542,-0.021955
20 Sep 2020 01:27:23.000,-44.787,77.190,760.571874,0.058831,-0.021507,-0.021956
20 Sep 2020 01:27:24.000,-44.728,77.169,760.549944,0.058835,-0.021472,-0.021956
20 Sep 2020 01:27:25.000,-44.670,77.147,760.528013,0.058838,-0.021437,-0.021957
20 Sep 2020 01:27:26.000,-44.611,77.126,760.506083,0.058841,-0.021402,-0.021957
20 Sep 2020 01:27:27.000,-44.552,77.105,760.484152,0.058844,-0.021368,-0.021957
20 Sep 2020 01:27:28.000,-44.493,77.083,760.462221,0.058848,-0.021333,-0.021957
20 Sep 2020 01:27:29.000,-44.435,77.062,760.440289,0.058851,-0.021299,-0.021957
20 Sep 2020 01:27:30.000,-44.376,77.041,760.418358,0.058854,-0.021265,-0.021957
20 Sep 2020 01:27:31.000,-44.317,77.020,760.396427,0.058858,-0.021231,-0.021957
20 Sep 2020 01:27:32.000,-44.258,76.998,760.374496,0.058861,-0.021197,-0.021957
20 Sep 2020 01:27:33.000,-44.199,76.977,760.352566,0.058864,-0.021163,-0.021956
20 Sep 2020 01:27:34.000,-44.141,76.956,760.330636,0.058867,-0.021130,-0.021956
20 Sep 2020 01:27:35.000,-44.082,76.935,760.308706,0.058871,-0.021096,-0.021955
20 Sep 2020 01:27:36.000,-44.023,76.914,760.286777,0.058874,-0.021063,-0.021955
20 Sep 2020 01:27:37.000,-43.964,76.893,760.264848,0.058877,-0.021029,-0.021954
20 Sep 2020 01:27:38.000,-43.905,76.872,760.242921,0.058880,-0.020996,-0.021953
20 Sep 2020 01:27:39.000,-43.847,76.851,760.220994,0.058883,-0.020963,-0.021952
20 Sep 2020 01:27:40.000,-43.788,76.830,760.199068,0.058887,-0.020931,-0.021951
20 Sep 2020 01:27:41.000,-43.729,76.809,760.177143,0.058890,-0.020898,-0.021950
20 Sep 2020 01:27:42.000,-43.670,76.788,760.155220,0.058893,-0.020865,-0.021949
20 Sep 2020 01:27:43.000,-43.611,76.768,760.133298,0.058896,-0.020833,-0.021948
20 Sep 2020 01:27:44.000,-43.553,76.747,760.111377,0.058899,-0.020801,-0.021946
20 Sep 2020 01:27:45.000,-43.494,76.726,760.089457,0.058902,-0.020768,-0.021945
20 Sep 2020 01:27:46.000,-43.435,76.705,760.067539,0.058905,-0.020736,-0.021943
20 Sep 2020 01:27:47.000,-43.376,76.685,760.045623,0.058908,-0.020704,-0.021941
20 Sep 2020 01:27:48.000,-43.317,76.664,760.023709,0.058912,-0.020673,-0.021940
20 Sep 2020 01:27:49.000,-43.258,76.643,760.001796,0.058915,-0.020641,-0.021938
20 Sep 2020 01:27:50.000,-43.199,76.623,759.979885,0.058918,-0.020609,-0.021936
20 Sep 2020 01:27:51.000,-43.141,76.602,759.957977,0.058921,-0.020578,-0.021934
20 Sep 2020 01:27:52.000,-43.082,76.582,759.936070,0.058924,-0.020547,-0.021932
20 Sep 2020 01:27:53.000,-43.023,76.561,759.914166,0.058927,-0.020515,-0.021929
20 Sep 2020 01:27:54.000,-42.964,76.541,759.892264,0.058930,-0.020484,-0.021927
20 Sep 2020 01:27:55.000,-42.905,76.520,759.870364,0.058933,-0.020453,-0.021924
20 Sep 2020 01:27:56.000,-42.846,76.500,759.848467,0.058936,-0.020423,-0.021922
20 Sep 2020 01:27:57.000,-42.787,76.479,759.826573,0.058939,-0.020392,-0.021919
20 Sep 2020 01:27:58.000,-42.729,76.459,759.804681,0.058942,-0.020361,-0.021916
20 Sep 2020 01:27:59.000,-42.670,76.439,759.782792,0.058945,-0.020331,-0.021914
20 Sep 2020 01:28:00.000,-42.611,76.419,759.760906,0.058948,-0.020301,-0.021911
20 Sep 2020 01:28:01.000,-42.552,76.398,759.739023,0.058951,-0.020270,-0.021908
20 Sep 2020 01:28:02.000,-42.493,76.378,759.717143,0.058954,-0.020240,-0.021904
20 Sep 2020 01:28:03.000,-42.434,76.358,759.695266,0.058957,-0.020210,-0.021901
20 Sep 2020 01:28:04.000,-42.375,76.338,759.673392,0.058960,-0.020180,-0.021898
20 Sep 2020 01:28:05.000,-42.316,76.318,759.651522,0.058963,-0.020151,-0.021894
20 Sep 2020 01:28:06.000,-42.258,76.297,759.629656,0.058966,-0.020121,-0.021891
20 Sep 2020 01:28:07.000,-42.199,76.277,759.607793,0.058969,-0.020091,-0.021887
20 Sep 2020 01:28:08.000,-42.140,76.257,759.585933,0.058972,-0.020062,-0.021884
20 Sep 2020 01:28:09.000,-42.081,76.237,759.564078,0.058974,-0.020033,-0.021880
20 Sep 2020 01:28:10.000,-42.022,76.217,759.542226,0.058977,-0.020004,-0.021876
20 Sep 2020 01:28:11.000,-41.963,76.197,759.520378,0.058980,-0.019974,-0.021872
20 Sep 2020 01:28:12.000,-41.904,76.177,759.498534,0.058983,-0.019945,-0.021868
20 Sep 2020 01:28:13.000,-41.845,76.158,759.476695,0.058986,-0.019917,-0.021863
20 Sep 2020 01:28:14.000,-41.786,76.138,759.454859,0.058989,-0.019888,-0.021859
20 Sep 2020 01:28:15.000,-41.727,76.118,759.433028,0.058992,-0.019859,-0.021855
20 Sep 2020 01:28:16.000,-41.668,76.098,759.411202,0.058995,-0.019831,-0.021850
20 Sep 2020 01:28:17.000,-41.610,76.078,759.389380,0.058997,-0.019802,-0.021846
20 Sep 2020 01:28:18.000,-41.551,76.058,759.367562,0.059000,-0.019774,-0.021841
20 Sep 2020 01:28:19.000,-41.492,76.039,759.345750,0.059003,-0.019746,-0.021836
20 Sep 2020 01:28:20.000,-41.433,76.019,759.323942,0.059006,-0.019718,-0.021831
20 Sep 2020 01:28:21.000,-41.374,75.999,759.302139,0.059009,-0.019690,-0.021826
20 Sep 2020 01:28:22.000,-41.315,75.980,759.280341,0.059011,-0.019662,-0.021821
20 Sep 2020 01:28:23.000,-41.256,75.960,759.258548,0.059014,-0.019634,-0.021816
20 Sep 2020 01:28:24.000,-41.197,75.940,759.236761,0.059017,-0.019607,-0.021811
20 Sep 2020 01:28:25.000,-41.138,75.921,759.214978,0.059020,-0.019579,-0.021806
20 Sep 2020 01:28:26.000,-41.079,75.901,759.193201,0.059023,-0.019552,-0.021800
20 Sep 2020 01:28:27.000,-41.020,75.882,759.171430,0.059025,-0.019524,-0.021795
20 Sep 2020 01:28:28.000,-40.961,75.862,759.149664,0.059028,-0.019497,-0.021789
20 Sep 2020 01:28:29.000,-40.902,75.843,759.127904,0.059031,-0.019470,-0.021783
20 Sep 2020 01:28:30.000,-40.843,75.824,759.106150,0.059034,-0.019443,-0.021777
20 Sep 2020 01:28:31.000,-40.784,75.804,759.084401,0.059036,-0.019416,-0.021771
20 Sep 2020 01:28:32.000,-40.725,75.785,759.062659,0.059039,-0.019389,-0.021765
20 Sep 2020 01:28:33.000,-40.666,75.765,759.040922,0.059042,-0.019362,-0.021759
20 Sep 2020 01:28:34.000,-40.607,75.746,759.019192,0.059044,-0.019336,-0.021753
20 Sep 2020 01:28:35.000,-40.548,75.727,758.997468,0.059047,-0.019309,-0.021747
20 Sep 2020 01:28:36.000,-40.489,75.708,758.975750,0.059050,-0.019283,-0.021740
20 Sep 2020 01:28:37.000,-40.430,75.688,758.954039,0.059053,-0.019256,-0.021734
20 Sep 2020 01:28:38.000,-40.371,75.669,758.932334,0.059055,-0.019230,-0.021727
20 Sep 2020 01:28:39.000,-40.312,75.650,758.910636,0.059058,-0.019204,-0.021720
20 Sep 2020 01:28:40.000,-40.253,75.631,758.888945,0.059061,-0.019178,-0.021714
20 Sep 2020 01:28:41.000,-40.194,75.612,758.867260,0.059063,-0.019152,-0.021707
20 Sep 2020 01:28:42.000,-40.135,75.592,758.845583,0.059066,-0.019126,-0.021700
20 Sep 2020 01:28:43.000,-40.076,75.573,758.823912,0.059068,-0.019101,-0.021693
20 Sep 2020 01:28:44.000,-40.017,75.554,758.802249,0.059071,-0.019075,-0.021686
20 Sep 2020 01:28:45.000,-39.958,75.535,758.780593,0.059074,-0.019050,-0.021678
20 Sep 2020 01:28:46.000,-39.899,75.516,758.758944,0.059076,-0.019024,-0.021671
20 Sep 2020 01:28:47.000,-39.840,75.497,758.737302,0.059079,-0.018999,-0.021663
20 Sep 2020 01:28:48.000,-39.781,75.478,758.715668,0.059082,-0.018974,-0.021656
20 Sep 2020 01:28:49.000,-39.722,75.459,758.694042,0.059084,-0.018948,-0.021648
20 Sep 2020 01:28:50.000,-39.663,75.440,758.672423,0.059087,-0.018923,-0.021641
20 Sep 2020 01:28:51.000,-39.604,75.422,758.650812,0.059089,-0.018898,-0.021633
20 Sep 2020 01:28:52.000,-39.545,75.403,758.629209,0.059092,-0.018873,-0.021625
20 Sep 2020 01:28:53.000,-39.486,75.384,758.607614,0.059094,-0.018849,-0.021617
20 Sep 2020 01:28:54.000,-39.427,75.365,758.586027,0.059097,-0.018824,-0.021609
20 Sep 2020 01:28:55.000,-39.368,75.346,758.564448,0.059099,-0.018799,-0.021600
20 Sep 2020 01:28:56.000,-39.309,75.328,758.542878,0.059102,-0.018775,-0.021592
20 Sep 2020 01:28:57.000,-39.250,75.309,758.521316,0.059105,-0.018751,-0.021584
20 Sep 2020 01:28:58.000,-39.191,75.290,758.499762,0.059107,-0.018726,-0.021575
20 Sep 2020 01:28:59.000,-39.132,75.271,758.478217,0.059110,-0.018702,-0.021567
20 Sep 2020 01:29:00.000,-39.073,75.253,758.456680,0.059112,-0.018678,-0.021558
20 Sep 2020 01:29:01.000,-39.014,75.234,758.435152,0.059115,-0.018654,-0.021549
20 Sep 2020 01:29:02.000,-38.955,75.216,758.413633,0.059117,-0.018630,-0.021540
20 Sep 2020 01:29:03.000,-38.896,75.197,758.392123,0.059120,-0.018606,-0.021531
20 Sep 2020 01:29:04.000,-38.837,75.178,758.370622,0.059122,-0.018582,-0.021522
20 Sep 2020 01:29:05.000,-38.778,75.160,758.349130,0.059125,-0.018559,-0.021513
20 Sep 2020 01:29:06.000,-38.719,75.141,758.327647,0.059127,-0.018535,-0.021504
20 Sep 2020 01:29:07.000,-38.660,75.123,758.306174,0.059130,-0.018511,-0.021494
20 Sep 2020 01:29:08.000,-38.601,75.104,758.284710,0.059132,-0.018488,-0.021485
20 Sep 2020 01:29:09.000,-38.542,75.086,758.263255,0.059134,-0.018465,-0.021475
20 Sep 2020 01:29:10.000,-38.483,75.067,758.241810,0.059137,-0.018441,-0.021466
20 Sep 2020 01:29:11.000,-38.424,75.049,758.220375,0.059139,-0.018418,-0.021456
20 Sep 2020 01:29:12.000,-38.364,75.031,758.198949,0.059142,-0.018395,-0.021446
20 Sep 2020 01:29:13.000,-38.305,75.012,758.177534,0.059144,-0.018372,-0.021436
20 Sep 2020 01:29:14.000,-38.246,74.994,758.156128,0.059147,-0.018349,-0.021426
20 Sep 2020 01:29:15.000,-38.187,74.976,758.134732,0.059149,-0.018326,-0.021416
20 Sep 2020 01:29:16.000,-38.128,74.957,758.113347,0.059151,-0.018304,-0.021406
20 Sep 2020 01:29:17.000,-38.069,74.939,758.091972,0.059154,-0.018281,-0.021396
20 Sep 2020 01:29:18.000,-38.010,74.921,758.070607,0.059156,-0.018259,-0.021385
20 Sep 2020 01:29:19.000,-37.951,74.903,758.049252,0.059159,-0.018236,-0.021375
20 Sep 2020 01:29:20.000,-37.892,74.884,758.027908,0.059161,-0.018214,-0.021364
20 Sep 2020 01:29:21.000,-37.833,74.866,758.006575,0.059163,-0.018191,-0.021353
20 Sep 2020 01:29:22.000,-37.774,74.848,757.985252,0.059166,-0.018169,-0.021343
20 Sep 2020 01:29:23.000,-37.714,74.830,757.963941,0.059168,-0.018147,-0.021332
20 Sep 2020 01:29:24.000,-37.655,74.812,757.942640,0.059170,-0.018125,-0.021321
20 Sep 2020 01:29:25.000,-37.596,74.794,757.921350,0.059173,-0.018103,-0.021310
20 Sep 2020 01:29:26.000,-37.537,74.776,757.900071,0.059175,-0.018081,-0.021299
20 Sep 2020 01:29:27.000,-37.478,74.758,757.878803,0.059177,-0.018059,-0.021287
20 Sep 2020 01:29:28.000,-37.419,74.740,757.857547,0.059180,-0.018037,-0.021276
20 Sep 2020 01:29:29.000,-37.360,74.722,757.836302,0.059182,-0.018016,-0.021265
20 Sep 2020 01:29:30.000,-37.301,74.704,757.815069,0.059184,-0.017994,-0.021253
20 Sep 2020 01:29:31.000,-37.242,74.686,757.793847,0.059187,-0.017973,-0.021241
20 Sep 2020 01:29:32.000,-37.183,74.668,757.772636,0.059189,-0.017951,-0.021230
20 Sep 2020 01:29:33.000,-37.123,74.650,757.751438,0.059191,-0.017930,-0.021218
20 Sep 2020 01:29:34.000,-37.064,74.632,757.730251,0.059194,-0.017908,-0.021206
20 Sep 2020 01:29:35.000,-37.005,74.614,757.709076,0.059196,-0.017887,-0.021194
20 Sep 2020 01:29:36.000,-36.946,74.596,757.687914,0.059198,-0.017866,-0.021182
20 Sep 2020 01:29:37.000,-36.887,74.579,757.666763,0.059200,-0.017845,-0.021170
20 Sep 2020 01:29:38.000,-36.828,74.561,757.645625,0.059203,-0.017824,-0.021157
20 Sep 2020 01:29:39.000,-36.769,74.543,757.624499,0.059205,-0.017803,-0.021145
20 Sep 2020 01:29:40.000,-36.710,74.525,757.603385,0.059207,-0.017782,-0.021133
20 Sep 2020 01:29:41.000,-36.650,74.507,757.582284,0.059209,-0.017762,-0.021120
20 Sep 2020 01:29:42.000,-36.591,74.490,757.561195,0.059212,-0.017741,-0.021107
20 Sep 2020 01:29:43.000,-36.532,74.472,757.540119,0.059214,-0.017720,-0.021095
20 Sep 2020 01:29:44.000,-36.473,74.454,757.519056,0.059216,-0.017700,-0.021082
20 Sep 2020 01:29:45.000,-36.414,74.437,757.498006,0.059218,-0.017679,-0.021069
20 Sep 2020 01:29:46.000,-36.355,74.419,757.476968,0.059221,-0.017659,-0.021056
20 Sep 2020 01:29:47.000,-36.295,74.401,757.455944,0.059223,-0.017639,-0.021043
20 Sep 2020 01:29:48.000,-36.236,74.384,757.434933,0.059225,-0.017619,-0.021030
20 Sep 2020 01:29:49.000,-36.177,74.366,757.413935,0.059227,-0.017598,-0.021016
20 Sep 2020 01:29:50.000,-36.118,74.349,757.392950,0.059229,-0.017578,-0.021003
20 Sep 2020 01:29:51.000,-36.059,74.331,757.371979,0.059232,-0.017558,-0.020989
20 Sep 2020 01:29:52.000,-36.000,74.314,757.351021,0.059234,-0.017538,-0.020976
20 Sep 2020 01:29:53.000,-35.941,74.296,757.330077,0.059236,-0.017519,-0.020962
20 Sep 2020 01:29:54.000,-35.881,74.279,757.309147,0.059238,-0.017499,-0.020948
20 Sep 2020 01:29:55.000,-35.822,74.261,757.288230,0.059240,-0.017479,-0.020935
20 Sep 2020 01:29:56.000,-35.763,74.244,757.267328,0.059242,-0.017459,-0.020921
20 Sep 2020 01:29:57.000,-35.704,74.226,757.246439,0.059245,-0.017440,-0.020907
20 Sep 2020 01:29:58.000,-35.645,74.209,757.225564,0.059247,-0.017420,-0.020892
20 Sep 2020 01:29:59.000,-35.586,74.191,757.204704,0.059249,-0.017401,-0.020878
20 Sep 2020 01:30:00.000,-35.526,74.174,757.183858,0.059251,-0.017382,-0.020864
20 Sep 2020 01:30:01.000,-35.467,74.157,757.163026,0.059253,-0.017362,-0.020849
20 Sep 2020 01:30:02.000,-35.408,74.139,757.142208,0.059255,-0.017343,-0.020835
20 Sep 2020 01:30:03.000,-35.349,74.122,757.121405,0.059257,-0.017324,-0.020820
20 Sep 2020 01:30:04.000,-35.290,74.105,757.100617,0.059259,-0.017305,-0.020806
20 Sep 2020 01:30:05.000,-35.230,74.088,757.079843,0.059262,-0.017286,-0.020791
20 Sep 2020 01:30:06.000,-35.171,74.070,757.059084,0.059264,-0.017267,-0.020776
20 Sep 2020 01:30:07.000,-35.112,74.053,757.038341,0.059266,-0.017248,-0.020761
20 Sep 2020 01:30:08.000,-35.053,74.036,757.017612,0.059268,-0.017229,-0.020746
20 Sep 2020 01:30:09.000,-34.994,74.019,756.996898,0.059270,-0.017211,-0.020731
20 Sep 2020 01:30:10.000,-34.934,74.002,756.976199,0.059272,-0.017192,-0.020716
20 Sep 2020 01:30:11.000,-34.875,73.984,756.955516,0.059274,-0.017173,-0.020700
20 Sep 2020 01:30:12.000,-34.816,73.967,756.934847,0.059276,-0.017155,-0.020685
20 Sep 2020 01:30:13.000,-34.757,73.950,756.914195,0.059278,-0.017136,-0.020669
20 Sep 2020 01:30:14.000,-34.698,73.933,756.893558,0.059280,-0.017118,-0.020654
20 Sep 2020 01:30:15.000,-34.638,73.916,756.872936,0.059282,-0.017100,-0.020638
20 Sep 2020 01:30:16.000,-34.579,73.899,756.852330,0.059284,-0.017081,-0.020622
20 Sep 2020 01:30:17.000,-34.520,73.882,756.831740,0.059286,-0.017063,-0.020607
20 Sep 2020 01:30:18.000,-34.461,73.865,756.811166,0.059288,-0.017045,-0.020591
20 Sep 2020 01:30:19.000,-34.402,73.848,756.790608,0.059290,-0.017027,-0.020575
20 Sep 2020 01:30:20.000,-34.342,73.831,756.770066,0.059292,-0.017009,-0.020558
20 Sep 2020 01:30:21.000,-34.283,73.814,756.749540,0.059294,-0.016991,-0.020542
20 Sep 2020 01:30:22.000,-34.224,73.797,756.729031,0.059297,-0.016973,-0.020526
20 Sep 2020 01:30:23.000,-34.165,73.780,756.708537,0.059299,-0.016955,-0.020509
20 Sep 2020 01:30:24.000,-34.105,73.763,756.688061,0.059301,-0.016937,-0.020493
20 Sep 2020 01:30:25.000,-34.046,73.746,756.667600,0.059303,-0.016920,-0.020476
